site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue	chrom	genome_pos	transcript_id	gene_ids	gene_name	mod_ratio_cond1	mod_ratio_cond2	delta_modratio
chr19_GL949752v1_alt:176537	wtdmso	mtcsc	2	7	41	67	0.4668989547038327	0.4824779083927754	chr19_GL949752v1_alt	176537				0.046511627906976744	0.0945945945945946	0.048082966687617856
chr19_GL949752v1_alt:176560	wtdmso	mtcsc	2	4	41	68	0.8292682926829268	1.0	chr19_GL949752v1_alt	176560				0.046511627906976744	0.05555555555555555	0.009043927648578809
chr19_GL949752v1_alt:182388	wtdmso	mtcsc	17	28	31	46	0.9009216589861752	0.8489931437233698	chr19_GL949752v1_alt	182388				0.3541666666666667	0.3783783783783784	0.024211711711711714
chr19_KI270938v1_alt:176547	wtdmso	mtcsc	2	2	9	35	3.888888888888889	0.221322849213691	chr19_KI270938v1_alt	176547				0.18181818181818182	0.05405405405405406	-0.12776412776412777
chr19_KI270938v1_alt:182399	wtdmso	mtcsc	2	14	10	26	0.3714285714285714	0.3010120339629213	chr19_KI270938v1_alt	182399				0.16666666666666666	0.35	0.18333333333333332
chr1:10399669	wtdmso	mtcsc	2	9	9	11	0.2716049382716049	0.2409116250098984	chr1	10399669	ENST00000270776.13	ENSG00000142657.21	PGD	0.18181818181818182	0.45	0.2681818181818182
chr1:10399681	wtdmso	mtcsc	1	4	9	15	0.4166666666666667	0.6328154604016673	chr1	10399681	ENST00000270776.13	ENSG00000142657.21	PGD	0.1	0.21052631578947367	0.11052631578947367
chr1:10404173	wtdmso	mtcsc	1	2	9	15	0.8333333333333334	1.0	chr1	10404173	ENST00000270776.13	ENSG00000142657.21	PGD	0.1	0.11764705882352941	0.017647058823529405
chr1:10408116	wtdmso	mtcsc	6	6	7	14	2.0	0.4649731585819994	chr1	10408116	ENST00000270776.13	ENSG00000142657.21	PGD	0.46153846153846156	0.3	-0.16153846153846158
chr1:10408135	wtdmso	mtcsc	2	2	10	16	1.6	1.0	chr1	10408135	ENST00000270776.13	ENSG00000142657.21	PGD	0.16666666666666666	0.1111111111111111	-0.05555555555555555
chr1:10411478	wtdmso	mtcsc	1	2	9	17	0.9444444444444444	1.0	chr1	10411478	ENST00000270776.13	ENSG00000142657.21	PGD	0.1	0.10526315789473684	0.005263157894736831
chr1:10413082	wtdmso	mtcsc	1	1	11	18	1.6363636363636365	1.0	chr1	10413082	ENST00000270776.13	ENSG00000142657.21	PGD	0.08333333333333333	0.05263157894736842	-0.03070175438596491
chr1:10413092	wtdmso	mtcsc	3	2	10	19	2.85	0.347561238571675	chr1	10413092	ENST00000270776.13	ENSG00000142657.21	PGD	0.23076923076923078	0.09523809523809523	-0.13553113553113555
chr1:10417453	wtdmso	mtcsc	1	1	10	19	1.9	1.0	chr1	10417453	ENST00000270776.13	ENSG00000142657.21	PGD	0.09090909090909091	0.05	-0.04090909090909091
chr1:10418870	wtdmso	mtcsc	5	9	8	10	0.6944444444444444	0.7248856217052764	chr1	10418870	ENST00000270776.13	ENSG00000142657.21	PGD	0.38461538461538464	0.47368421052631576	0.08906882591093113
chr1:10418917	wtdmso	mtcsc	2	1	10	19	3.8	0.5403225806451613	chr1	10418917	ENST00000270776.13	ENSG00000142657.21	PGD	0.16666666666666666	0.05	-0.11666666666666665
chr1:10419417	wtdmso	mtcsc	3	10	12	27	0.675	0.7325869050623657	chr1	10419417	ENST00000270776.13,flairiso19166-1	ENSG00000142657.21	PGD	0.2	0.2702702702702703	0.07027027027027027
chr1:10419664	wtdmso	mtcsc	3	7	9	15	0.7142857142857143	1.0	chr1	10419664	ENST00000270776.13	ENSG00000142657.21	PGD	0.25	0.3181818181818182	0.06818181818181818
chr1:10419790	wtdmso	mtcsc	1	1	10	18	1.8	1.0	chr1	10419790	ENST00000270776.13	ENSG00000142657.21	PGD	0.09090909090909091	0.05263157894736842	-0.038277511961722493
chr1:10419869	wtdmso	mtcsc	6	12	10	25	1.25	0.7591853392612768	chr1	10419869	ENST00000270776.13,flairiso19166-1	ENSG00000142657.21	PGD	0.375	0.32432432432432434	-0.05067567567567566
chr1:10419983	wtdmso	mtcsc	2	4	11	16	0.7272727272727273	1.0	chr1	10419983	ENST00000270776.13	ENSG00000142657.21	PGD	0.15384615384615385	0.2	0.046153846153846156
chr1:10420081	wtdmso	mtcsc	1	1	11	35	3.1818181818181817	0.4414893617021277	chr1	10420081	ENST00000270776.13,flairiso19166-1	ENSG00000142657.21	PGD	0.08333333333333333	0.027777777777777776	-0.05555555555555555
chr1:109214035	wtdmso	mtcsc	2	2	10	9	0.9	1.0	chr1	109214035	ENST00000234677.7	ENSG00000031698.13	SARS1	0.16666666666666666	0.18181818181818182	0.015151515151515166
chr1:109224001	wtdmso	mtcsc	1	2	14	12	0.4285714285714285	0.5977011494252873	chr1	109224001	ENST00000234677.7	ENSG00000031698.13	SARS1	0.06666666666666667	0.14285714285714285	0.07619047619047618
chr1:109228409	wtdmso	mtcsc	1	1	13	14	1.0769230769230769	1.0	chr1	109228409	ENST00000234677.7	ENSG00000031698.13	SARS1	0.07142857142857142	0.06666666666666667	-0.004761904761904759
chr1:109229516	wtdmso	mtcsc	1	1	13	15	1.1538461538461535	1.0	chr1	109229516	ENST00000234677.7	ENSG00000031698.13	SARS1	0.07142857142857142	0.0625	-0.008928571428571425
chr1:109230884	wtdmso	mtcsc	1	1	13	25	1.9230769230769231	1.0	chr1	109230884	ENST00000234677.7	ENSG00000031698.13	SARS1	0.07142857142857142	0.038461538461538464	-0.03296703296703296
chr1:109231650	wtdmso	mtcsc	1	2	15	24	0.8	1.0	chr1	109231650	ENST00000234677.7	ENSG00000031698.13	SARS1	0.0625	0.07692307692307693	0.014423076923076927
chr1:109235240	wtdmso	mtcsc	1	1	12	26	2.1666666666666665	1.0	chr1	109235240	ENST00000234677.7	ENSG00000031698.13	SARS1	0.07692307692307693	0.037037037037037035	-0.03988603988603989
chr1:109235393	wtdmso	mtcsc	4	5	30	25	0.6666666666666666	0.723113876661646	chr1	109235393	ENST00000234677.7,flairiso20282-1	ENSG00000031698.13	SARS1	0.11764705882352941	0.16666666666666666	0.04901960784313725
chr1:109235981	wtdmso	mtcsc	3	2	31	38	1.8387096774193548	0.6559214598959922	chr1	109235981	ENST00000234677.7,flairiso20284-1	ENSG00000031698.13	SARS1	0.08823529411764706	0.05	-0.03823529411764706
chr1:109236423	wtdmso	mtcsc	4	6	43	41	0.6356589147286822	0.7397520171293189	chr1	109236423	ENST00000234677.7,flairiso20280-1,flairiso20282-1,flairiso20284-1	ENSG00000031698.13	SARS1	0.0851063829787234	0.1276595744680851	0.042553191489361694
chr1:109237313	wtdmso	mtcsc	1	1	53	46	0.8679245283018868	1.0	chr1	109237313	ENST00000234677.7,flairiso20280-1,flairiso20282-1,flairiso20284-1	ENSG00000031698.13	SARS1	0.018518518518518517	0.02127659574468085	0.002758077226162333
chr1:109237731	wtdmso	mtcsc	6	10	44	41	0.5590909090909091	0.4148252914381372	chr1	109237731	ENST00000234677.7,flairiso20280-1,flairiso20282-1,flairiso20284-1	ENSG00000031698.13	SARS1	0.12	0.19607843137254902	0.07607843137254902
chr1:109237740	wtdmso	mtcsc	2	1	38	45	2.3684210526315788	0.5954660934141097	chr1	109237740	ENST00000234677.7,flairiso20282-1,flairiso20284-1	ENSG00000031698.13	SARS1	0.05	0.021739130434782608	-0.028260869565217395
chr1:109237865	wtdmso	mtcsc	6	3	52	50	1.9230769230769231	0.4935164951455787	chr1	109237865	ENST00000234677.7,flairiso20280-1,flairiso20282-1,flairiso20284-1	ENSG00000031698.13	SARS1	0.10344827586206896	0.05660377358490566	-0.0468445022771633
chr1:109237888	wtdmso	mtcsc	19	9	38	39	2.1666666666666665	0.1216881300565804	chr1	109237888	ENST00000234677.7,flairiso20280-1,flairiso20282-1,flairiso20284-1	ENSG00000031698.13	SARS1	0.3333333333333333	0.1875	-0.14583333333333331
chr1:109237997	wtdmso	mtcsc	8	12	35	28	0.5333333333333333	0.3054406570473293	chr1	109237997	ENST00000234677.7,flairiso20282-1,flairiso20284-1	ENSG00000031698.13	SARS1	0.18604651162790697	0.3	0.11395348837209301
chr1:109238017	wtdmso	mtcsc	4	6	38	37	0.6491228070175439	0.7383161563875483	chr1	109238017	ENST00000234677.7,flairiso20282-1,flairiso20284-1	ENSG00000031698.13	SARS1	0.09523809523809523	0.13953488372093023	0.044296788482835
chr1:109238068	wtdmso	mtcsc	9	6	48	40	1.25	0.7833729219431957	chr1	109238068	ENST00000234677.7,flairiso20280-1,flairiso20282-1,flairiso20284-1	ENSG00000031698.13	SARS1	0.15789473684210525	0.13043478260869565	-0.027459954233409606
chr1:109238082	wtdmso	mtcsc	22	20	34	29	0.9382352941176472	1.0	chr1	109238082	ENST00000234677.7,flairiso20280-1,flairiso20282-1,flairiso20284-1	ENSG00000031698.13	SARS1	0.39285714285714285	0.40816326530612246	0.015306122448979609
chr1:11054705	wtdmso	mtcsc	11	5	10	6	1.32	1.0	chr1	11054705	ENST00000376957.7	ENSG00000116649.10	SRM	0.5238095238095238	0.45454545454545453	-0.0692640692640693
chr1:11054833	wtdmso	mtcsc	10	8	17	17	1.25	0.7756123128950603	chr1	11054833	ENST00000376957.7	ENSG00000116649.10	SRM	0.37037037037037035	0.32	-0.05037037037037034
chr1:11055076	wtdmso	mtcsc	7	3	22	10	1.0606060606060606	1.0	chr1	11055076	ENST00000376957.7	ENSG00000116649.10	SRM	0.2413793103448276	0.23076923076923078	-0.010610079575596815
chr1:11056046	wtdmso	mtcsc	2	2	22	8	0.3636363636363636	0.5635673624288423	chr1	11056046	ENST00000376957.7	ENSG00000116649.10	SRM	0.08333333333333333	0.2	0.11666666666666668
chr1:11056620	wtdmso	mtcsc	9	3	18	10	1.6666666666666667	0.7158769903877988	chr1	11056620	ENST00000376957.7	ENSG00000116649.10	SRM	0.3333333333333333	0.23076923076923078	-0.10256410256410253
chr1:111454229	wtdmso	mtcsc	1	4	9	22	0.6111111111111112	1.0	chr1	111454229	ENST00000369722.8	ENSG00000116459.11	ATP5PB	0.1	0.15384615384615385	0.05384615384615385
chr1:111454303	wtdmso	mtcsc	1	2	19	24	0.631578947368421	1.0	chr1	111454303	ENST00000369722.8	ENSG00000116459.11	ATP5PB	0.05	0.07692307692307693	0.026923076923076925
chr1:111454343	wtdmso	mtcsc	1	5	21	22	0.2095238095238095	0.2043577375446015	chr1	111454343	ENST00000369722.8	ENSG00000116459.11	ATP5PB	0.045454545454545456	0.18518518518518517	0.1397306397306397
chr1:111456102	wtdmso	mtcsc	5	10	18	17	0.4722222222222222	0.3545484706932794	chr1	111456102	ENST00000369722.8	ENSG00000116459.11	ATP5PB	0.21739130434782608	0.37037037037037035	0.15297906602254427
chr1:111456239	wtdmso	mtcsc	1	2	20	24	0.6	1.0	chr1	111456239	ENST00000369722.8	ENSG00000116459.11	ATP5PB	0.047619047619047616	0.07692307692307693	0.02930402930402931
chr1:111459556	wtdmso	mtcsc	2	1	20	16	1.6	1.0	chr1	111459556	ENST00000369722.8	ENSG00000116459.11	ATP5PB	0.09090909090909091	0.058823529411764705	-0.03208556149732621
chr1:111461035	wtdmso	mtcsc	3	2	21	22	1.5714285714285714	1.0	chr1	111461035	ENST00000369722.8	ENSG00000116459.11	ATP5PB	0.125	0.08333333333333333	-0.04166666666666667
chr1:111461254	wtdmso	mtcsc	3	4	20	12	0.45	0.4150759475836875	chr1	111461254	ENST00000369722.8	ENSG00000116459.11	ATP5PB	0.13043478260869565	0.25	0.11956521739130435
chr1:111461316	wtdmso	mtcsc	1	1	9	10	1.1111111111111112	1.0	chr1	111461316	ENST00000369722.8	ENSG00000116459.11	ATP5PB	0.1	0.09090909090909091	-0.009090909090909094
chr1:112701225	wtdmso	mtcsc	2	9	26	49	0.4188034188034188	0.4916797920161214	chr1	112701225	ENST00000339083.11,ENST00000369642.7	ENSG00000155366.16	RHOC	0.07142857142857142	0.15517241379310345	0.08374384236453203
chr1:112701299	wtdmso	mtcsc	2	7	25	47	0.5371428571428571	0.7104331912861387	chr1	112701299	ENST00000339083.11,ENST00000369642.7	ENSG00000155366.16	RHOC	0.07407407407407407	0.12962962962962962	0.05555555555555555
chr1:112701413	wtdmso	mtcsc	7	22	21	36	0.5454545454545454	0.33084316982918	chr1	112701413	ENST00000339083.11,ENST00000369642.7	ENSG00000155366.16	RHOC	0.25	0.3793103448275862	0.1293103448275862
chr1:112701675	wtdmso	mtcsc	6	14	26	49	0.8076923076923077	0.7941199855205785	chr1	112701675	ENST00000339083.11,ENST00000369642.7	ENSG00000155366.16	RHOC	0.1875	0.2222222222222222	0.03472222222222221
chr1:112702611	wtdmso	mtcsc	2	6	27	54	0.6666666666666666	1.0	chr1	112702611	ENST00000339083.11,ENST00000369642.7	ENSG00000155366.16	RHOC	0.06896551724137931	0.1	0.031034482758620696
chr1:112703099	wtdmso	mtcsc	3	2	17	49	4.323529411764706	0.1318057599327307	chr1	112703099	ENST00000339083.11,ENST00000369642.7	ENSG00000155366.16	RHOC	0.15	0.0392156862745098	-0.11078431372549019
chr1:112703677	wtdmso	mtcsc	1	4	22	46	0.5227272727272727	1.0	chr1	112703677	ENST00000339083.11,ENST00000369642.7	ENSG00000155366.16	RHOC	0.043478260869565216	0.08	0.036521739130434785
chr1:114717352	wtdmso	mtcsc	2	1	23	11	0.9565217391304348	1.0	chr1	114717352	ENST00000339438.10,ENST00000358528.9	ENSG00000009307.16	CSDE1	0.08	0.08333333333333333	0.003333333333333327
chr1:114717495	wtdmso	mtcsc	1	3	23	11	0.1594202898550724	0.1319108582266477	chr1	114717495	ENST00000339438.10,ENST00000358528.9	ENSG00000009307.16	CSDE1	0.041666666666666664	0.21428571428571427	0.17261904761904762
chr1:116390339	wtdmso	mtcsc	1	3	9	9	0.3333333333333333	0.593984962406015	chr1	116390339	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.1	0.25	0.15
chr1:116393546	wtdmso	mtcsc	2	2	8	9	1.125	1.0	chr1	116393546	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.2	0.18181818181818182	-0.018181818181818188
chr1:116395137	wtdmso	mtcsc	3	2	9	13	2.1666666666666665	0.6280193236714976	chr1	116395137	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.25	0.13333333333333333	-0.11666666666666667
chr1:116396727	wtdmso	mtcsc	5	2	19	12	1.5789473684210529	1.0	chr1	116396727	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.20833333333333334	0.14285714285714285	-0.0654761904761905
chr1:116397933	wtdmso	mtcsc	1	1	11	13	1.181818181818182	1.0	chr1	116397933	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.08333333333333333	0.07142857142857142	-0.011904761904761904
chr1:116397990	wtdmso	mtcsc	8	1	16	10	5.0	0.2172161411839485	chr1	116397990	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.3333333333333333	0.09090909090909091	-0.2424242424242424
chr1:116398638	wtdmso	mtcsc	4	2	23	14	1.2173913043478262	1.0	chr1	116398638	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.14814814814814814	0.125	-0.02314814814814814
chr1:116398773	wtdmso	mtcsc	2	4	30	12	0.2	0.0856050990293616	chr1	116398773	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.0625	0.25	0.1875
chr1:116399045	wtdmso	mtcsc	7	2	27	12	1.5555555555555556	1.0	chr1	116399045	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.20588235294117646	0.14285714285714285	-0.06302521008403361
chr1:116399472	wtdmso	mtcsc	13	13	18	16	0.8888888888888888	1.0	chr1	116399472	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.41935483870967744	0.4482758620689655	0.02892102335928809
chr1:116400953	wtdmso	mtcsc	10	7	30	26	1.238095238095238	0.7852178113623053	chr1	116400953	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.25	0.21212121212121213	-0.03787878787878787
chr1:116401225	wtdmso	mtcsc	3	1	40	34	2.55	0.6233345601766656	chr1	116401225	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.06976744186046512	0.02857142857142857	-0.04119601328903655
chr1:116401587	wtdmso	mtcsc	11	11	23	21	0.9130434782608696	1.0	chr1	116401587	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.3235294117647059	0.34375	0.0202205882352941
chr1:116404535	wtdmso	mtcsc	16	10	30	24	1.28	0.6384499713272352	chr1	116404535	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.34782608695652173	0.29411764705882354	-0.05370843989769819
chr1:116404702	wtdmso	mtcsc	2	6	36	26	0.2407407407407407	0.1301037957601686	chr1	116404702	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.05263157894736842	0.1875	0.13486842105263158
chr1:116404714	wtdmso	mtcsc	7	6	39	25	0.7478632478632479	0.7587144201056688	chr1	116404714	ENST00000295598.10	ENSG00000163399.16	ATP1A1	0.15217391304347827	0.1935483870967742	0.04137447405329592
chr1:11648463	wtdmso	mtcsc	6	4	41	23	0.8414634146341463	1.0	chr1	11648463	ENST00000354287.5	ENSG00000116661.11	FBXO2	0.1276595744680851	0.14814814814814814	0.020488573680063044
chr1:11648468	wtdmso	mtcsc	23	13	18	11	1.0811965811965811	1.0	chr1	11648468	ENST00000354287.5	ENSG00000116661.11	FBXO2	0.5609756097560976	0.5416666666666666	-0.019308943089430985
chr1:11648699	wtdmso	mtcsc	4	4	45	10	0.2222222222222222	0.0652420070175742	chr1	11648699	ENST00000354287.5	ENSG00000116661.11	FBXO2	0.08163265306122448	0.2857142857142857	0.20408163265306123
chr1:11648760	wtdmso	mtcsc	3	1	48	25	1.5625	1.0	chr1	11648760	ENST00000354287.5	ENSG00000116661.11	FBXO2	0.058823529411764705	0.038461538461538464	-0.02036199095022624
chr1:11649781	wtdmso	mtcsc	8	5	39	9	0.3692307692307692	0.1524339823501714	chr1	11649781	ENST00000354287.5	ENSG00000116661.11	FBXO2	0.1702127659574468	0.35714285714285715	0.18693009118541035
chr1:11650070	wtdmso	mtcsc	7	1	37	12	2.27027027027027	0.6667863517469219	chr1	11650070	ENST00000354287.5	ENSG00000116661.11	FBXO2	0.1590909090909091	0.07692307692307693	-0.08216783216783216
chr1:11650755	wtdmso	mtcsc	2	2	19	9	0.4736842105263157	0.5931590656284762	chr1	11650755	ENST00000354287.5	ENSG00000116661.11	FBXO2	0.09523809523809523	0.18181818181818182	0.08658008658008659
chr1:11654323	wtdmso	mtcsc	2	1	16	10	1.25	1.0	chr1	11654323	ENST00000354287.5	ENSG00000116661.11	FBXO2	0.1111111111111111	0.09090909090909091	-0.020202020202020193
chr1:119723374	wtdmso	mtcsc	7	20	3	8	0.9333333333333332	1.0	chr1	119723374	ENST00000641023.1	ENSG00000092621.12	PHGDH	0.7	0.7142857142857143	0.014285714285714346
chr1:119723389	wtdmso	mtcsc	1	2	11	16	0.7272727272727273	1.0	chr1	119723389	ENST00000641023.1	ENSG00000092621.12	PHGDH	0.08333333333333333	0.1111111111111111	0.027777777777777776
chr1:119723408	wtdmso	mtcsc	4	12	7	18	0.8571428571428571	1.0	chr1	119723408	ENST00000641023.1	ENSG00000092621.12	PHGDH	0.36363636363636365	0.4	0.036363636363636376
chr1:119735348	wtdmso	mtcsc	5	21	6	14	0.5555555555555556	0.4935434583761299	chr1	119735348	ENST00000641023.1	ENSG00000092621.12	PHGDH	0.45454545454545453	0.6	0.14545454545454545
chr1:119737126	wtdmso	mtcsc	2	1	8	25	6.25	0.180672268907563	chr1	119737126	ENST00000641023.1	ENSG00000092621.12	PHGDH	0.2	0.038461538461538464	-0.16153846153846155
chr1:119740496	wtdmso	mtcsc	1	3	10	37	1.2333333333333334	1.0	chr1	119740496	ENST00000641023.1	ENSG00000092621.12	PHGDH	0.09090909090909091	0.075	-0.015909090909090914
chr1:119741790	wtdmso	mtcsc	4	10	7	29	1.6571428571428573	0.4757739688429797	chr1	119741790	ENST00000641023.1	ENSG00000092621.12	PHGDH	0.36363636363636365	0.2564102564102564	-0.10722610722610726
chr1:119741853	wtdmso	mtcsc	2	8	12	37	0.7708333333333334	1.0	chr1	119741853	ENST00000641023.1,flairiso20390-1	ENSG00000092621.12	PHGDH	0.14285714285714285	0.17777777777777778	0.034920634920634935
chr1:119743017	wtdmso	mtcsc	1	4	10	35	0.875	1.0	chr1	119743017	ENST00000641023.1,flairiso20390-1	ENSG00000092621.12	PHGDH	0.09090909090909091	0.10256410256410256	0.011655011655011649
chr1:119743926	wtdmso	mtcsc	2	1	9	43	9.555555555555555	0.0985324947589098	chr1	119743926	ENST00000641023.1,flairiso20390-1	ENSG00000092621.12	PHGDH	0.18181818181818182	0.022727272727272728	-0.1590909090909091
chr1:119744013	wtdmso	mtcsc	5	18	9	29	0.8950617283950617	1.0	chr1	119744013	ENST00000641023.1,flairiso20390-1	ENSG00000092621.12	PHGDH	0.35714285714285715	0.3829787234042553	0.025835866261398166
chr1:11974984	wtdmso	mtcsc	1	1	9	19	2.111111111111111	1.0	chr1	11974984	ENST00000196061.5	ENSG00000083444.17	PLOD1	0.1	0.05	-0.05
chr1:11975066	wtdmso	mtcsc	9	8	1	3	3.375	0.5864661654135339	chr1	11975066	ENST00000196061.5	ENSG00000083444.17	PLOD1	0.9	0.7272727272727273	-0.17272727272727273
chr1:11975175	wtdmso	mtcsc	10	18	1	4	2.2222222222222223	0.6431219873934001	chr1	11975175	ENST00000196061.5	ENSG00000083444.17	PLOD1	0.9090909090909091	0.8181818181818182	-0.09090909090909083
chr1:11975234	wtdmso	mtcsc	5	11	6	10	0.7575757575757576	1.0	chr1	11975234	ENST00000196061.5	ENSG00000083444.17	PLOD1	0.45454545454545453	0.5238095238095238	0.0692640692640693
chr1:11975261	wtdmso	mtcsc	4	4	6	19	3.1666666666666665	0.2054205527509198	chr1	11975261	ENST00000196061.5	ENSG00000083444.17	PLOD1	0.4	0.17391304347826086	-0.22608695652173916
chr1:11975274	wtdmso	mtcsc	1	4	9	7	0.1944444444444444	0.3107769423558897	chr1	11975274	ENST00000196061.5	ENSG00000083444.17	PLOD1	0.1	0.36363636363636365	0.26363636363636367
chr1:11975300	wtdmso	mtcsc	7	9	3	2	0.5185185185185185	0.6351172047766475	chr1	11975300	ENST00000196061.5	ENSG00000083444.17	PLOD1	0.7	0.8181818181818182	0.11818181818181828
chr1:11975503	wtdmso	mtcsc	4	4	8	16	2.0	0.4325090556458743	chr1	11975503	ENST00000196061.5	ENSG00000083444.17	PLOD1	0.3333333333333333	0.2	-0.1333333333333333
chr1:1216960	wtdmso	mtcsc	2	9	10	13	0.2888888888888888	0.2524856678360571	chr1	1216960	ENST00000360001.11	ENSG00000078808.17	SDF4	0.16666666666666666	0.4090909090909091	0.24242424242424246
chr1:1217082	wtdmso	mtcsc	2	1	12	21	3.5	0.5470588235294116	chr1	1217082	ENST00000360001.11	ENSG00000078808.17	SDF4	0.14285714285714285	0.045454545454545456	-0.0974025974025974
chr1:1217109	wtdmso	mtcsc	9	9	6	15	2.5	0.2027858782030083	chr1	1217109	ENST00000360001.11	ENSG00000078808.17	SDF4	0.6	0.375	-0.22499999999999998
chr1:1217178	wtdmso	mtcsc	8	11	5	12	1.7454545454545454	0.5017871709306636	chr1	1217178	ENST00000360001.11	ENSG00000078808.17	SDF4	0.6153846153846154	0.4782608695652174	-0.137123745819398
chr1:1217542	wtdmso	mtcsc	9	4	4	7	3.9375	0.2173264042459088	chr1	1217542	ENST00000360001.11	ENSG00000078808.17	SDF4	0.6923076923076923	0.36363636363636365	-0.32867132867132864
chr1:1217608	wtdmso	mtcsc	4	2	11	22	4.0	0.1803496757057128	chr1	1217608	ENST00000360001.11	ENSG00000078808.17	SDF4	0.26666666666666666	0.08333333333333333	-0.18333333333333335
chr1:1217614	wtdmso	mtcsc	2	2	13	19	1.4615384615384617	1.0	chr1	1217614	ENST00000360001.11	ENSG00000078808.17	SDF4	0.13333333333333333	0.09523809523809523	-0.0380952380952381
chr1:1218908	wtdmso	mtcsc	1	1	9	19	2.111111111111111	1.0	chr1	1218908	ENST00000360001.11	ENSG00000078808.17	SDF4	0.1	0.05	-0.05
chr1:150574601	wtdmso	mtcsc	1	2	10	13	0.65	1.0	chr1	150574601	ENST00000369026.3,flairiso20482-1	ENSG00000143384.13	MCL1	0.09090909090909091	0.13333333333333333	0.04242424242424242
chr1:150574784	wtdmso	mtcsc	2	1	9	15	3.333333333333333	0.5487179487179487	chr1	150574784	ENST00000369026.3,flairiso20482-1	ENSG00000143384.13	MCL1	0.18181818181818182	0.0625	-0.11931818181818182
chr1:150574795	wtdmso	mtcsc	5	3	16	12	1.25	1.0	chr1	150574795	ENST00000369026.3,flairiso20482-1	ENSG00000143384.13	MCL1	0.23809523809523808	0.2	-0.03809523809523807
chr1:150574948	wtdmso	mtcsc	4	3	6	12	2.6666666666666665	0.3781256500936134	chr1	150574948	ENST00000369026.3,flairiso20482-1	ENSG00000143384.13	MCL1	0.4	0.2	-0.2
chr1:150965500	wtdmso	mtcsc	2	1	8	9	2.25	1.0	chr1	150965500	ENST00000368954.9	ENSG00000143418.19	CERS2	0.2	0.1	-0.1
chr1:151399581	wtdmso	mtcsc	1	3	9	21	0.7777777777777778	1.0	chr1	151399581	ENST00000290541.7	ENSG00000159377.11	PSMB4	0.1	0.125	0.024999999999999994
chr1:151399616	wtdmso	mtcsc	4	5	25	35	1.12	1.0	chr1	151399616	ENST00000290541.7	ENSG00000159377.11	PSMB4	0.13793103448275862	0.125	-0.012931034482758619
chr1:151399643	wtdmso	mtcsc	4	3	29	42	1.9310344827586208	0.4481228275027841	chr1	151399643	ENST00000290541.7	ENSG00000159377.11	PSMB4	0.12121212121212122	0.06666666666666667	-0.05454545454545455
chr1:151399722	wtdmso	mtcsc	3	1	29	30	3.103448275862069	0.6128024980483997	chr1	151399722	ENST00000290541.7	ENSG00000159377.11	PSMB4	0.09375	0.03225806451612903	-0.06149193548387097
chr1:151399982	wtdmso	mtcsc	1	2	37	41	0.5540540540540541	1.0	chr1	151399982	ENST00000290541.7	ENSG00000159377.11	PSMB4	0.02631578947368421	0.046511627906976744	0.020195838433292534
chr1:151400048	wtdmso	mtcsc	7	3	32	51	3.71875	0.0882437780992263	chr1	151400048	ENST00000290541.7,flairiso20540-1	ENSG00000159377.11	PSMB4	0.1794871794871795	0.05555555555555555	-0.12393162393162394
chr1:151400505	wtdmso	mtcsc	1	3	41	57	0.4634146341463415	0.6413829618255943	chr1	151400505	ENST00000290541.7,flairiso20540-1	ENSG00000159377.11	PSMB4	0.023809523809523808	0.05	0.026190476190476195
chr1:151400539	wtdmso	mtcsc	8	15	41	53	0.6894308943089431	0.4879607301307362	chr1	151400539	ENST00000290541.7,flairiso20540-1	ENSG00000159377.11	PSMB4	0.16326530612244897	0.22058823529411764	0.057322929171668674
chr1:151400551	wtdmso	mtcsc	2	4	39	51	0.6538461538461539	1.0	chr1	151400551	ENST00000290541.7,flairiso20540-1	ENSG00000159377.11	PSMB4	0.04878048780487805	0.07272727272727272	0.023946784922394673
chr1:151401585	wtdmso	mtcsc	1	1	54	68	1.2592592592592593	1.0	chr1	151401585	ENST00000290541.7,flairiso20540-1	ENSG00000159377.11	PSMB4	0.01818181818181818	0.014492753623188406	-0.003689064558629775
chr1:151401850	wtdmso	mtcsc	18	22	37	52	1.1498771498771498	0.8475626975946542	chr1	151401850	ENST00000290541.7,flairiso20540-1	ENSG00000159377.11	PSMB4	0.32727272727272727	0.2972972972972973	-0.029975429975429957
chr1:151401878	wtdmso	mtcsc	14	22	39	41	0.668997668997669	0.4207624239586121	chr1	151401878	ENST00000290541.7,flairiso20540-1	ENSG00000159377.11	PSMB4	0.2641509433962264	0.3492063492063492	0.08505540581012278
