inclusion_exclusion	contains_novel_or_only_known_junctions	as_event_type	gene_name	gene_coordinates	strand	W1D2.S24_wtdmso_b1	W1D3.S32_wtdmso_b1	W2D2.S22_wtdmso_b1	W2D3.S30_wtdmso_b1	M1D2.S28_mtdmso_b1	M1D3.S36_mtdmso_b1	M2D2.S26_mtdmso_b1	lr	padj	dpsi
inclusion	K	intron_retention	CEP72	chr5:640605-644298	+	0.254815214990817	0.254815214990817	0.254815214990817	0.254815214990817	0.309213446865288	0.309213446865288	0.309213446865288	0.290630019076502	1	5.4398231874471
inclusion	K	intron_retention	CERS2	chr1:150969092-150974618	-	0.0143491212724223	0.0143491212724223	0.0143491212724223	0.0143491212724223	0.00449793711191094	0.00449793711191094	0.00449793711191094	2.53525458235163	1	-0.9851184160511358
inclusion	K	intron_retention	CES2	chr16:66943372-66943838	+	0.0517365958042187	0.0517365958042187	0.0517365958042187	0.0517365958042187	0.0189821231150566	0.0189821231150566	0.0189821231150566	6.74964847072442	1	-3.2754472689162104
inclusion	K	intron_retention	CGB7	chr19:49055009-49055360	-	0.126650812095966	0.126650812095966	0.126650812095966	0.126650812095966	0.0704052270682447	0.0704052270682447	0.0704052270682447	1.80357856998671	1	-5.624558502772128
inclusion	K	intron_retention	CGB7	chr19:49056596-49057120	-	0.0574379276935945	0.0574379276935945	0.0574379276935945	0.0574379276935945	0.0125359073575801	0.0125359073575801	0.0125359073575801	2.83677658513625	1	-4.49020203360144
inclusion	K	intron_retention	CGB7	chr19:49057249-49057894	-	0.256499239898395	0.256499239898395	0.256499239898395	0.256499239898395	0.32392252408717	0.32392252408717	0.32392252408717	0.177007021672011	1	6.742328418877499
inclusion	K	intron_retention	CHD3	chr17:7909339-7910427	+	0.11566411995203	0.11566411995203	0.11566411995203	0.11566411995203	0.130547490295487	0.130547490295487	0.130547490295487	0.195001576715185	1	1.4883370343456992
inclusion	K	intron_retention	CHD4	chr12:6583114-6583197	-	0.016367330307618	0.016367330307618	0.016367330307618	0.016367330307618	0.019226531642428	0.019226531642428	0.019226531642428	0.133807192680251	1	0.2859201334810002
inclusion	K	intron_retention	CHEK1	chr11:125655348-125656205	+	0.470793735767175	0.470793735767175	0.470793735767175	0.470793735767175	0.480016861395014	0.480016861395014	0.480016861395014	0.0135917337404408	1	0.9223125627839011
inclusion	K	intron_retention	CHERP	chr19:16519716-16520148	-	0.0269489773216577	0.0269489773216577	0.0269489773216577	0.0269489773216577	0.0488084119036937	0.0488084119036937	0.0488084119036937	2.37321603853525	1	2.1859434582036004
inclusion	K	intron_retention	CHERP	chr19:16520266-16520363	-	0.0722474874160058	0.0722474874160058	0.0722474874160058	0.0722474874160058	0.0455317285926597	0.0455317285926597	0.0455317285926597	1.48034686500159	1	-2.6715758823346096
inclusion	K	intron_retention	CHERP	chr19:16520508-16520825	-	0.0885461323686018	0.0885461323686018	0.0885461323686018	0.0885461323686018	0.0796578577336489	0.0796578577336489	0.0796578577336489	0.16758615739127	1	-0.8888274634952893
inclusion	K	intron_retention	CHERP	chr19:16520913-16521520	-	0.0519664084503143	0.0519664084503143	0.0519664084503143	0.0519664084503143	0.0432123624010449	0.0432123624010449	0.0432123624010449	0.244179077098124	1	-0.8754046049269402
inclusion	K	intron_retention	CHKB-CPT1B	chr22:50578660-50579035	-	0.324536315224453	0.324536315224453	0.324536315224453	0.324536315224453	0.344657342715973	0.344657342715973	0.344657342715973	0.0349920467696165	1	2.0121027491519996
inclusion	K	intron_retention	CHKB-CPT1B	chr22:50580272-50580357	-	0.138550577751977	0.138550577751977	0.138550577751977	0.138550577751977	0.0676529778792811	0.0676529778792811	0.0676529778792811	4.24530260120173	1	-7.089759987269589
inclusion	K	intron_retention	CHKB-CPT1B	chr22:50580661-50581419	-	0.078296337183446	0.078296337183446	0.078296337183446	0.078296337183446	0.0384325870329037	0.0384325870329037	0.0384325870329037	1.51340004894564	1	-3.9863750150542305
inclusion	K	intron_retention	CHKB-CPT1B	chr22:50581554-50581748	-	0.183015958826492	0.183015958826492	0.183015958826492	0.183015958826492	0.131470545785903	0.131470545785903	0.131470545785903	0.952426754944781	1	-5.154541304058899
inclusion	K	intron_retention	CHKB-CPT1B	chr22:50581863-50582248	-	0.256599565649701	0.256599565649701	0.256599565649701	0.256599565649701	0.175006518132042	0.175006518132042	0.175006518132042	1.5702933434211	1	-8.159304751765898
inclusion	K	intron_retention	CHKB-CPT1B	chr22:50582358-50582557	-	0.343378028782268	0.343378028782268	0.343378028782268	0.343378028782268	0.24815517243048	0.24815517243048	0.24815517243048	1.11474828814676	1	-9.522285635178797
inclusion	K	intron_retention	CHMP1A	chr16:89646715-89647202	-	0.0199128926390051	0.0199128926390051	0.0199128926390051	0.0199128926390051	0.0107984282708664	0.0107984282708664	0.0107984282708664	1.3713765189932	1	-0.9114464368138699
inclusion	K	intron_retention	CHMP2A	chr19:58551777-58551905	-	0.00419638350244742	0.00419638350244742	0.00419638350244742	0.00419638350244742	0.00955169425279605	0.00955169425279605	0.00955169425279605	1.46610086457076	1	0.535531075034863
inclusion	K	intron_retention	CHMP2A	chr19:58554237-58554864	-	0.114063126225324	0.114063126225324	0.114063126225324	0.114063126225324	0.0681603615549166	0.0681603615549166	0.0681603615549166	4.00314925029306	1	-4.5902764670407405
inclusion	K	intron_retention	CHMP4A	chr14:24211830-24213408	-	0.0630841673834996	0.0630841673834996	0.0630841673834996	0.0630841673834996	0.0399572098523874	0.0399572098523874	0.0399572098523874	1.41771278329452	1	-2.31269575311122
inclusion	K	intron_retention	CHMP4B	chr20:33852204-33853495	+	0.00646128686435019	0.00646128686435019	0.00646128686435019	0.00646128686435019	0.00530027094742785	0.00530027094742785	0.00530027094742785	0.0963668629701715	1	-0.116101591692234
inclusion	K	intron_retention	CHPF	chr2:219541126-219541615	-	0.0540411214858642	0.0540411214858642	0.0540411214858642	0.0540411214858642	0.054077988248393	0.054077988248393	0.054077988248393	4.42380951426458e-06	1	0.0036866762528804387
inclusion	K	intron_retention	CHPF2	chr7:151235613-151236407	+	0.0222585537374017	0.0222585537374017	0.0222585537374017	0.0222585537374017	0.0584529285066365	0.0584529285066365	0.0584529285066365	4.86369820197251	1	3.6194374769234794
inclusion	K	intron_retention	CHPF2	chr7:151236591-151237373	+	0.0319283400447264	0.0319283400447264	0.0319283400447264	0.0319283400447264	0.0553467432229798	0.0553467432229798	0.0553467432229798	1.77619912692899	1	2.3418403178253397
inclusion	K	intron_retention	CHRNB1	chr17:7455457-7455793	+	0.342147364139677	0.342147364139677	0.342147364139677	0.342147364139677	0.161943254047084	0.161943254047084	0.161943254047084	4.80926067342546	1	-18.0204110092593
inclusion	K	intron_retention	CHTOP	chr1:153636654-153638294	+	0.118356409031864	0.118356409031864	0.118356409031864	0.118356409031864	0.0578351489474051	0.0578351489474051	0.0578351489474051	7.78412763454253	1	-6.05212600844589
inclusion	K	intron_retention	CHTOP	chr1:153638449-153642242	+	0.033698084162531	0.033698084162531	0.033698084162531	0.033698084162531	0.0160413800746843	0.0160413800746843	0.0160413800746843	2.62941358188255	1	-1.7656704087846697
inclusion	K	intron_retention	CIAO1	chr2:96268659-96269267	+	0.0418436702810603	0.0418436702810603	0.0418436702810603	0.0418436702810603	0.0145361328984805	0.0145361328984805	0.0145361328984805	5.40502752734392	1	-2.73075373825798
inclusion	K	intron_retention	CIB1	chr15:90231023-90231094	-	0.0147908180177367	0.0147908180177367	0.0147908180177367	0.0147908180177367	0.00512723737563197	0.00512723737563197	0.00512723737563197	1.98166463210509	1	-0.966358064210473
inclusion	K	intron_retention	CIB1	chr15:90231508-90232218	-	0.0170894969224365	0.0170894969224365	0.0170894969224365	0.0170894969224365	0.00180388258220255	0.00180388258220255	0.00180388258220255	6.27650966952933	1	-1.5285614340233953
inclusion	K	intron_retention	CIB1	chr15:90232328-90233668	-	0.012738320312581	0.012738320312581	0.012738320312581	0.012738320312581	0.00424644751183503	0.00424644751183503	0.00424644751183503	2.79570536716346	1	-0.849187280074597
inclusion	K	intron_retention	CIB2	chr15:78105333-78105738	-	0.0271334453745814	0.0271334453745814	0.0271334453745814	0.0271334453745814	0.108630928137811	0.108630928137811	0.108630928137811	9.33203516278445	1	8.14974827632296
inclusion	K	intron_retention	CIRBP	chr19:1269411-1270927	+	0.0186640540842505	0.0186640540842505	0.0186640540842505	0.0186640540842505	0.00416472070941976	0.00416472070941976	0.00416472070941976	5.91628599730029	1	-1.4499333374830738
inclusion	K	intron_retention	CIRBP	chr19:1271247-1271328	+	0.00711149526475895	0.00711149526475895	0.00711149526475895	0.00711149526475895	0.00849066077598283	0.00849066077598283	0.00849066077598283	0.0531481466750847	1	0.137916551122388
inclusion	K	intron_retention	CIRBP	chr19:1272052-1272426	+	0.104531016495804	0.104531016495804	0.104531016495804	0.104531016495804	0.0824745951722313	0.0824745951722313	0.0824745951722313	0.684945829705612	1	-2.205642132357271
inclusion	K	intron_retention	CIRBP	chr19:1274441-1274648	+	0.122573543644757	0.122573543644757	0.122573543644757	0.122573543644757	0.11669428439734	0.11669428439734	0.11669428439734	0.0321470601147666	1	-0.5879259247417004
inclusion	K	intron_retention	CISD3	chr17:38730407-38730759	+	0.106136560062524	0.106136560062524	0.106136560062524	0.106136560062524	0.0577615834375747	0.0577615834375747	0.0577615834375747	2.0220190699838	1	-4.837497662494931
inclusion	K	intron_retention	CIZ1	chr9:128167165-128169051	-	0.014265710200117	0.014265710200117	0.014265710200117	0.014265710200117	0.00814649144702935	0.00814649144702935	0.00814649144702935	0.86738399213209	1	-0.6119218753087652
inclusion	K	intron_retention	CIZ1	chr9:128178905-128179072	-	0.786269002172893	0.786269002172893	0.786269002172893	0.786269002172893	0.762432450293933	0.762432450293933	0.762432450293933	0.71308630691783	1	-2.3836551878959966
inclusion	K	intron_retention	CLBA1	chr14:104989089-104991490	+	0.13150872328213	0.13150872328213	0.13150872328213	0.13150872328213	0.190106592575992	0.190106592575992	0.190106592575992	0.716918961647821	1	5.8597869293862
inclusion	K	intron_retention	CLCC1	chr1:108932502-108934624	-	0.111697959580335	0.111697959580335	0.111697959580335	0.111697959580335	0.228214219838277	0.228214219838277	0.228214219838277	3.3151993913616	1	11.6516260257942
inclusion	K	intron_retention	CLCC1	chr1:108934943-108937076	-	0.0574581426213398	0.0574581426213398	0.0574581426213398	0.0574581426213398	0.166041696935987	0.166041696935987	0.166041696935987	6.78334871248308	1	10.85835543146472
inclusion	K	intron_retention	CLCC1	chr1:108937419-108939635	-	0.049944896866069	0.049944896866069	0.049944896866069	0.049944896866069	0.0807498905090938	0.0807498905090938	0.0807498905090938	0.654609496812782	1	3.0804993643024803
inclusion	K	intron_retention	CLDND1	chr3:98515833-98516799	-	0.930415997841391	0.930415997841391	0.930415997841391	0.930415997841391	0.992511934424739	0.992511934424739	0.992511934424739	9.08272567418771	1	6.209593658334796
inclusion	K	intron_retention	CLDND1	chr3:98518996-98521329	-	0.960854192992398	0.960854192992398	0.960854192992398	0.960854192992398	0.966179589783974	0.966179589783974	0.966179589783974	0.0253804981030044	1	0.532539679157594
inclusion	K	intron_retention	CLEC16A	chr16:11003306-11020192	+	0.336300711514495	0.336300711514495	0.336300711514495	0.336300711514495	0.03994079704167	0.03994079704167	0.03994079704167	5.67054058054143	1	-29.6359914472825
inclusion	K	intron_retention	CLIC1	chr6:31736351-31736482	-	0.980268377045192	0.980268377045192	0.980268377045192	0.980268377045192	0.983894121762091	0.983894121762091	0.983894121762091	0.296384156259592	1	0.36257447168991064
inclusion	K	intron_retention	CLINT1	chr5:157789514-157791702	-	0.243495445198035	0.243495445198035	0.243495445198035	0.243495445198035	0.149439093759376	0.149439093759376	0.149439093759376	5.39980688176911	1	-9.4056351438659
inclusion	K	intron_retention	CLK1	chr2:200860216-200861237	-	0.242570180524838	0.242570180524838	0.242570180524838	0.242570180524838	0.133676984069047	0.133676984069047	0.133676984069047	2.63289570792062	1	-10.889319645579102
inclusion	K	intron_retention	CLK3	chr15:74620226-74622119	+	0.0331716024243963	0.0331716024243963	0.0331716024243963	0.0331716024243963	0.0286305024605783	0.0286305024605783	0.0286305024605783	0.108943405059108	1	-0.4541099963817996
inclusion	K	intron_retention	CLK3	chr15:74629033-74629706	+	0.0418837358786196	0.0418837358786196	0.0418837358786196	0.0418837358786196	0.0238497391772936	0.0238497391772936	0.0238497391772936	2.07851443083928	1	-1.8033996701326003
inclusion	K	intron_retention	CLK4	chr5:178617435-178618555	-	0.0985802970049938	0.0985802970049938	0.0985802970049938	0.0985802970049938	0.16720831310857	0.16720831310857	0.16720831310857	0.904308111979958	1	6.8628016103576215
inclusion	K	intron_retention	CLN6	chr15:68211319-68211674	-	0.170033490660459	0.170033490660459	0.170033490660459	0.170033490660459	0.0765703282839689	0.0765703282839689	0.0765703282839689	3.33707492931785	1	-9.34631623764901
inclusion	K	intron_retention	CLSTN1	chr1:9730706-9731205	-	0.0106846713598965	0.0106846713598965	0.0106846713598965	0.0106846713598965	0.00567198294281357	0.00567198294281357	0.00567198294281357	1.26171017052548	1	-0.501268841708293
inclusion	K	intron_retention	CLSTN1	chr1:9731391-9731760	-	0.0107408912304567	0.0107408912304567	0.0107408912304567	0.0107408912304567	0.00714407090185034	0.00714407090185034	0.00714407090185034	0.36985054386605	1	-0.35968203286063594
inclusion	K	intron_retention	CLSTN1	chr1:9737555-9741093	-	0.0153291563956802	0.0153291563956802	0.0153291563956802	0.0153291563956802	0.0125266279547318	0.0125266279547318	0.0125266279547318	0.0813063893801882	1	-0.28025284409483997
inclusion	K	intron_retention	CLUHP3	chr16:31707000-31707906	+	0.773453989884652	0.773453989884652	0.773453989884652	0.773453989884652	0.826152207545165	0.826152207545165	0.826152207545165	0.204260069031932	1	5.269821766051308
inclusion	K	intron_retention	CNDP2	chr18:74497596-74499936	+	0.278921802880092	0.278921802880092	0.278921802880092	0.278921802880092	0.204937804726167	0.204937804726167	0.204937804726167	1.08862639543531	1	-7.3983998153925015
inclusion	K	intron_retention	CNN2	chr19:1032697-1036066	+	0.209496853425272	0.209496853425272	0.209496853425272	0.209496853425272	0.421927368334517	0.421927368334517	0.421927368334517	5.27663758155984	1	21.243051490924497
inclusion	K	intron_retention	CNOT1	chr16:58542569-58543606	-	0.0264722958260192	0.0264722958260192	0.0264722958260192	0.0264722958260192	0.0281668744113928	0.0281668744113928	0.0281668744113928	0.0178811171317648	1	0.16945785853736028
inclusion	K	intron_retention	CNOT3	chr19:54153841-54155308	+	0.0265156309777153	0.0265156309777153	0.0265156309777153	0.0265156309777153	0.0262883785491191	0.0262883785491191	0.0262883785491191	0.000368481714758673	1	-0.022725242859619854
inclusion	K	intron_retention	CNOT7	chr8:17230849-17232426	-	0.0317787054881631	0.0317787054881631	0.0317787054881631	0.0317787054881631	0.0894621671937565	0.0894621671937565	0.0894621671937565	11.7988724034494	1	5.76834617055934
inclusion	K	intron_retention	CNP	chr17:41968741-41971891	+	0.0183606049136797	0.0183606049136797	0.0183606049136797	0.0183606049136797	0.0129185846493593	0.0129185846493593	0.0129185846493593	0.501916779647217	1	-0.5442020264320402
inclusion	K	intron_retention	CNPPD1	chr2:219176848-219177697	-	0.885378976245441	0.885378976245441	0.885378976245441	0.885378976245441	0.911900328192865	0.911900328192865	0.911900328192865	0.265609606888347	1	2.6521351947423994
inclusion	K	intron_retention	CNPY2	chr12:56311415-56314850	-	0.0472635387724493	0.0472635387724493	0.0472635387724493	0.0472635387724493	0.06044715712986	0.06044715712986	0.06044715712986	0.820715417095926	1	1.3183618357410705
inclusion	K	intron_retention	CNPY2	chr12:56314967-56315129	-	0.00916602687733355	0.00916602687733355	0.00916602687733355	0.00916602687733355	0.0113203020479907	0.0113203020479907	0.0113203020479907	0.0846620864140277	1	0.21542751706571495
inclusion	K	intron_retention	CNPY2	chr12:56315243-56315906	-	0.966487729652771	0.966487729652771	0.966487729652771	0.966487729652771	0.987974639116193	0.987974639116193	0.987974639116193	0.824341592143355	1	2.1486909463422137
inclusion	K	intron_retention	CNTROB	chr17:7932801-7932927	+	0.911450935464877	0.911450935464877	0.911450935464877	0.911450935464877	0.944476204575237	0.944476204575237	0.944476204575237	0.860946962976413	1	3.302526911035997
inclusion	K	intron_retention	COA1	chr7:43633409-43639448	-	0.891232036173573	0.891232036173573	0.891232036173573	0.891232036173573	0.980748717518065	0.980748717518065	0.980748717518065	7.82559564231133	1	8.951668134449193
inclusion	K	intron_retention	COA5	chr2:98604192-98608306	-	0.0355954778613414	0.0355954778613414	0.0355954778613414	0.0355954778613414	0.0176090362564756	0.0176090362564756	0.0176090362564756	1.516974880622	1	-1.7986441604865804
inclusion	K	intron_retention	COASY	chr17:42562220-42562611	+	0.852674019624607	0.852674019624607	0.852674019624607	0.852674019624607	0.831833426377651	0.831833426377651	0.831833426377651	0.382074553410348	1	-2.084059324695602
inclusion	K	intron_retention	COG1	chr17:73206818-73207180	+	0.0215549611871831	0.0215549611871831	0.0215549611871831	0.0215549611871831	0.0124968227192439	0.0124968227192439	0.0124968227192439	0.660975940375465	1	-0.9058138467939201
inclusion	K	intron_retention	COG1	chr17:73207257-73208313	+	0.214876016983254	0.214876016983254	0.214876016983254	0.214876016983254	0.156222429992336	0.156222429992336	0.156222429992336	3.45936422412342	1	-5.865358699091804
inclusion	K	intron_retention	COG8	chr16:69331096-69332713	-	0.0379467251381953	0.0379467251381953	0.0379467251381953	0.0379467251381953	0.0459631105662551	0.0459631105662551	0.0459631105662551	0.128498543865135	1	0.8016385428059793
inclusion	K	intron_retention	COL17A1	chr10:104031594-104032203	-	0.636034192627784	0.636034192627784	0.636034192627784	0.636034192627784	0.818635029924089	0.818635029924089	0.818635029924089	59.2218419992714	1	18.260083729630495
inclusion	K	intron_retention	COL17A1	chr10:104033376-104033944	-	0.115716947473215	0.115716947473215	0.115716947473215	0.115716947473215	0.0550701910147749	0.0550701910147749	0.0550701910147749	0.806072475912515	1	-6.06467564584401
inclusion	K	intron_retention	COL4A5	chrX:108597569-108598701	+	0.056795332432858	0.056795332432858	0.056795332432858	0.056795332432858	0.030998959684443	0.030998959684443	0.030998959684443	1.26293571848964	1	-2.5796372748415006
inclusion	K	intron_retention	COL4A5	chrX:108598871-108601392	+	0.0566249380184546	0.0566249380184546	0.0566249380184546	0.0566249380184546	0.0338359228946695	0.0338359228946695	0.0338359228946695	1.23307867880703	1	-2.2789015123785097
inclusion	K	intron_retention	COL4A6	chrX:108159749-108160462	-	0.033404132228327	0.033404132228327	0.033404132228327	0.033404132228327	0.0255600501451773	0.0255600501451773	0.0255600501451773	0.138577356261521	1	-0.7844082083149697
inclusion	K	intron_retention	COL4A6	chrX:108211741-108214111	-	0.232055819261453	0.232055819261453	0.232055819261453	0.232055819261453	0.123530104498766	0.123530104498766	0.123530104498766	4.21774502841527	1	-10.8525714762687
inclusion	K	intron_retention	COL7A1	chr3:48565202-48565409	-	0.0114984104105443	0.0114984104105443	0.0114984104105443	0.0114984104105443	0.011998222097395	0.011998222097395	0.011998222097395	0.00687673930224264	1	0.049981168685069965
inclusion	K	intron_retention	COL7A1	chr3:48565497-48565635	-	0.00755238075866966	0.00755238075866966	0.00755238075866966	0.00755238075866966	0.00949480933435884	0.00949480933435884	0.00949480933435884	0.115938708404428	1	0.19424285756891813
inclusion	K	intron_retention	COL7A1	chr3:48565669-48566266	-	0.00875792913036696	0.00875792913036696	0.00875792913036696	0.00875792913036696	0.00609581515949699	0.00609581515949699	0.00609581515949699	0.210200809349772	1	-0.2662113970869969
inclusion	K	intron_retention	COL7A1	chr3:48567191-48567573	-	0.0729113676230733	0.0729113676230733	0.0729113676230733	0.0729113676230733	0.074985482985621	0.074985482985621	0.074985482985621	0.0012158803147031	1	0.20741153625476816
inclusion	K	intron_retention	COL7A1	chr3:48569649-48569724	-	0.00446228914459409	0.00446228914459409	0.00446228914459409	0.00446228914459409	0.0117816683788039	0.0117816683788039	0.0117816683788039	2.18782726627978	1	0.7319379234209811
inclusion	K	intron_retention	COL7A1	chr3:48569761-48569879	-	0.00427041728930861	0.00427041728930861	0.00427041728930861	0.00427041728930861	0.0107723204687874	0.0107723204687874	0.0107723204687874	1.44855144178291	1	0.650190317947879
inclusion	K	intron_retention	COL7A1	chr3:48569916-48570133	-	0.00645449387325977	0.00645449387325977	0.00645449387325977	0.00645449387325977	0.0083668705809945	0.0083668705809945	0.0083668705809945	0.145900784729747	1	0.19123767077347287
inclusion	K	intron_retention	COL7A1	chr3:48570179-48570274	-	0.0104969170684596	0.0104969170684596	0.0104969170684596	0.0104969170684596	0.00640628317206873	0.00640628317206873	0.00640628317206873	0.521176401249249	1	-0.40906338963908706
inclusion	K	intron_retention	COL7A1	chr3:48570335-48570464	-	0.00682190671787451	0.00682190671787451	0.00682190671787451	0.00682190671787451	0.0051964574104438	0.0051964574104438	0.0051964574104438	0.180598999249924	1	-0.16254493074307097
inclusion	K	intron_retention	COL7A1	chr3:48571161-48571242	-	0.00847784011857928	0.00847784011857928	0.00847784011857928	0.00847784011857928	0.015124080812883	0.015124080812883	0.015124080812883	0.81292029494216	1	0.664624069430372
inclusion	K	intron_retention	COL7A1	chr3:48571279-48572000	-	0.0182413522400882	0.0182413522400882	0.0182413522400882	0.0182413522400882	0.0214005084455995	0.0214005084455995	0.0214005084455995	0.121951465574966	1	0.31591562055112976
inclusion	K	intron_retention	COL7A1	chr3:48572539-48572670	-	0.00778145215645768	0.00778145215645768	0.00778145215645768	0.00778145215645768	0.00826730947327928	0.00826730947327928	0.00826730947327928	0.0100815288460581	1	0.04858573168216007
inclusion	K	intron_retention	COL7A1	chr3:48572740-48572861	-	0.00722711837853545	0.00722711837853545	0.00722711837853545	0.00722711837853545	0.0132851635156281	0.0132851635156281	0.0132851635156281	1.06909326504683	1	0.605804513709265
inclusion	K	intron_retention	COL7A1	chr3:48572943-48573020	-	0.0093777643180392	0.0093777643180392	0.0093777643180392	0.0093777643180392	0.00856263174325691	0.00856263174325691	0.00856263174325691	0.0131241529088584	1	-0.0815132574782289
inclusion	K	intron_retention	COL7A1	chr3:48574551-48574676	-	0.012308816269473	0.012308816269473	0.012308816269473	0.012308816269473	0.00301505183450103	0.00301505183450103	0.00301505183450103	3.27873441592237	1	-0.929376443497197
inclusion	K	intron_retention	COL7A1	chr3:48574722-48574796	-	0.00919291925332249	0.00919291925332249	0.00919291925332249	0.00919291925332249	0.00749532182493159	0.00749532182493159	0.00749532182493159	0.0658580795352464	1	-0.16975974283909
inclusion	K	intron_retention	COL7A1	chr3:48583616-48583717	-	0.0104414714448259	0.0104414714448259	0.0104414714448259	0.0104414714448259	0.00533423157433933	0.00533423157433933	0.00533423157433933	0.605045433188934	1	-0.5107239870486571
inclusion	K	intron_retention	COL7A1	chr3:48583954-48584034	-	0.00746988162644608	0.00746988162644608	0.00746988162644608	0.00746988162644608	0.0081659570869617	0.0081659570869617	0.0081659570869617	0.0136266711124335	1	0.06960754605156194
inclusion	K	intron_retention	COL7A1	chr3:48584062-48584297	-	0.0127556654183746	0.0127556654183746	0.0127556654183746	0.0127556654183746	0.0122445394606782	0.0122445394606782	0.0122445394606782	0.00599539838731289	1	-0.05111259576964011
inclusion	K	intron_retention	COL7A1	chr3:48585735-48585829	-	0.00702011379577335	0.00702011379577335	0.00702011379577335	0.00702011379577335	0.00721612919597173	0.00721612919597173	0.00721612919597173	0.00125034428492654	1	0.01960154001983805
inclusion	K	intron_retention	COL7A1	chr3:48585857-48585939	-	0.0173136209565474	0.0173136209565474	0.0173136209565474	0.0173136209565474	0.0538362506988643	0.0538362506988643	0.0538362506988643	1.14087479017326	1	3.6522629742316903
inclusion	K	intron_retention	COL7A1	chr3:48586247-48586331	-	0.0224750364666354	0.0224750364666354	0.0224750364666354	0.0224750364666354	0.0438852556065924	0.0438852556065924	0.0438852556065924	0.320599235517875	1	2.1410219139956994
inclusion	K	intron_retention	COL7A1	chr3:48589719-48590212	-	0.00877624502872337	0.00877624502872337	0.00877624502872337	0.00877624502872337	0.012521133150641	0.012521133150641	0.012521133150641	0.348963262826146	1	0.374488812191763
inclusion	K	intron_retention	COL7A1	chr3:48592015-48592101	-	0.0255115384000279	0.0255115384000279	0.0255115384000279	0.0255115384000279	0.00156440523286954	0.00156440523286954	0.00156440523286954	11.932643330565	1	-2.394713316715836
inclusion	K	intron_retention	COL7A1	chr3:48592468-48592569	-	0.0309606141788673	0.0309606141788673	0.0309606141788673	0.0309606141788673	0.0472080510996426	0.0472080510996426	0.0472080510996426	1.49591687986322	1	1.6247436920775304
inclusion	K	intron_retention	COL7A1	chr3:48594549-48595074	-	0.00658543521845214	0.00658543521845214	0.00658543521845214	0.00658543521845214	0.0135307324438959	0.0135307324438959	0.0135307324438959	0.764947609005503	1	0.6945297225443758
inclusion	K	intron_retention	COLGALT1	chr19:17579610-17580698	+	0.0152595076453929	0.0152595076453929	0.0152595076453929	0.0152595076453929	0.00794063107518451	0.00794063107518451	0.00794063107518451	1.06755568043081	1	-0.731887657020839
inclusion	K	intron_retention	COLGALT1	chr19:17580906-17581176	+	0.0107409953782238	0.0107409953782238	0.0107409953782238	0.0107409953782238	0.00535147189345796	0.00535147189345796	0.00535147189345796	1.11984186452901	1	-0.5389523484765838
inclusion	K	intron_retention	COMT	chr22:19964300-19968535	+	0.00988966776119839	0.00988966776119839	0.00988966776119839	0.00988966776119839	0.00445797791681119	0.00445797791681119	0.00445797791681119	0.851534012501361	1	-0.5431689844387202
inclusion	K	intron_retention	COMTD1	chr10:75234226-75234609	-	0.0840935466039882	0.0840935466039882	0.0840935466039882	0.0840935466039882	0.0724162378247146	0.0724162378247146	0.0724162378247146	0.176767816601568	1	-1.1677308779273607
inclusion	K	intron_retention	COPB1	chr11:14498986-14499706	-	0.122616572940798	0.122616572940798	0.122616572940798	0.122616572940798	0.0525117717346198	0.0525117717346198	0.0525117717346198	7.39075385815158	1	-7.01048012061782
inclusion	K	intron_retention	COPB2	chr3:139385201-139389547	-	0.220821557947554	0.220821557947554	0.220821557947554	0.220821557947554	0.173501452229479	0.173501452229479	0.173501452229479	0.476740717476105	1	-4.732010571807503
inclusion	K	intron_retention	COPE	chr19:18907113-18910970	-	0.0109952487667873	0.0109952487667873	0.0109952487667873	0.0109952487667873	0.0034915003239325	0.0034915003239325	0.0034915003239325	2.09621909190173	1	-0.7503748442854801
inclusion	K	intron_retention	COPS5	chr8:67062025-67062105	-	0.832781273802786	0.832781273802786	0.832781273802786	0.832781273802786	0.916922677297086	0.916922677297086	0.916922677297086	6.93336260538672	1	8.41414034943
inclusion	K	intron_retention	COPS7A	chr12:6724379-6724613	+	0.81649280827065	0.81649280827065	0.81649280827065	0.81649280827065	0.970755571942621	0.970755571942621	0.970755571942621	4.26551412537719	1	15.426276367197104
inclusion	K	intron_retention	COQ10A	chr12:56270319-56270450	+	0.949720468351442	0.949720468351442	0.949720468351442	0.949720468351442	0.959917553455535	0.959917553455535	0.959917553455535	0.0609888080589371	1	1.019708510409302
inclusion	K	intron_retention	COQ4	chr9:128323148-128323282	+	0.591831712294188	0.591831712294188	0.591831712294188	0.591831712294188	0.565162259326355	0.565162259326355	0.565162259326355	0.0537805534303288	1	-2.6669452967832967
inclusion	K	intron_retention	COQ4	chr9:128325882-128332152	+	0.0617168073967396	0.0617168073967396	0.0617168073967396	0.0617168073967396	0.029583653688998	0.029583653688998	0.029583653688998	2.75030249367501	1	-3.21331537077416
inclusion	K	intron_retention	COQ4	chr9:128332283-128332849	+	0.0258966681227158	0.0258966681227158	0.0258966681227158	0.0258966681227158	0.0380384902618984	0.0380384902618984	0.0380384902618984	0.460863494181467	1	1.21418221391826
inclusion	K	intron_retention	COQ6	chr14:73959225-73959414	+	0.161401490139954	0.161401490139954	0.161401490139954	0.161401490139954	0.102871049868358	0.102871049868358	0.102871049868358	1.87188986269121	1	-5.853044027159601
