site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue	chrom	genome_pos	transcript_id	gene_ids	gene_name	mod_ratio_cond1	mod_ratio_cond2	delta_modratio
chr19:49491928	wtdmso	wtcsc	2	4	115	185	0.8043478260869565	1.0	chr19	49491928	ENST00000391857.9,ENST00000624069.3,flairiso40677-1,flairiso40684-1,flairiso40685-1,flairiso40687-1,flairiso40694-1,flairiso40698-1,flairiso40705-1,flairiso40707-1,flairiso40710-1,flairiso40713-1	ENSG00000142541.17	RPL13A	0.017094017094017096	0.021164021164021163	0.004070004070004067
chr19:49492024	wtdmso	wtcsc	4	14	121	181	0.4273907910271546	0.1454909045111384	chr19	49492024	ENST00000391857.9,ENST00000624069.3,flairiso40677-1,flairiso40684-1,flairiso40685-1,flairiso40687-1,flairiso40694-1,flairiso40698-1,flairiso40705-1,flairiso40707-1,flairiso40710-1,flairiso40711-1,flairiso40713-1	ENSG00000142534.7	RPS11	0.032	0.07179487179487179	0.03979487179487179
chr19:49492024	wtdmso	wtcsc	4	14	121	181	0.4273907910271546	0.1454909045111384	chr19	49492024	ENST00000391857.9,ENST00000624069.3,flairiso40677-1,flairiso40684-1,flairiso40685-1,flairiso40687-1,flairiso40694-1,flairiso40698-1,flairiso40705-1,flairiso40707-1,flairiso40710-1,flairiso40711-1,flairiso40713-1	ENSG00000142541.17	RPL13A	0.032	0.07179487179487179	0.03979487179487179
chr19:49492072	wtdmso	wtcsc	7	13	100	158	0.8507692307692307	0.8152867344506185	chr19	49492072	ENST00000391857.9,ENST00000624069.3,flairiso40677-1,flairiso40685-1,flairiso40687-1,flairiso40694-1,flairiso40698-1,flairiso40705-1,flairiso40707-1,flairiso40711-1,flairiso40713-1	ENSG00000142534.7	RPS11	0.06542056074766354	0.07602339181286549	0.010602831065201948
chr19:49492072	wtdmso	wtcsc	7	13	100	158	0.8507692307692307	0.8152867344506185	chr19	49492072	ENST00000391857.9,ENST00000624069.3,flairiso40677-1,flairiso40685-1,flairiso40687-1,flairiso40694-1,flairiso40698-1,flairiso40705-1,flairiso40707-1,flairiso40711-1,flairiso40713-1	ENSG00000142541.17	RPL13A	0.06542056074766354	0.07602339181286549	0.010602831065201948
chr19:49492114	wtdmso	wtcsc	27	49	45	76	0.9306122448979592	0.8796431270623037	chr19	49492114	ENST00000391857.9,ENST00000624069.3,flairiso40694-1,flairiso40698-1,flairiso40705-1,flairiso40707-1,flairiso40711-1,flairiso40713-1	ENSG00000142534.7	RPS11	0.375	0.392	0.017000000000000015
chr19:49492114	wtdmso	wtcsc	27	49	45	76	0.9306122448979592	0.8796431270623037	chr19	49492114	ENST00000391857.9,ENST00000624069.3,flairiso40694-1,flairiso40698-1,flairiso40705-1,flairiso40707-1,flairiso40711-1,flairiso40713-1	ENSG00000142541.17	RPL13A	0.375	0.392	0.017000000000000015
chr19:49492168	wtdmso	wtcsc	6	18	95	146	0.512280701754386	0.191573881004483	chr19	49492168	ENST00000391857.9,ENST00000624069.3,flairiso40677-1,flairiso40684-1,flairiso40687-1,flairiso40694-1,flairiso40698-1,flairiso40705-1,flairiso40707-1,flairiso40711-1,flairiso40713-1	ENSG00000142534.7	RPS11	0.0594059405940594	0.10975609756097561	0.05035015696691621
chr19:49492168	wtdmso	wtcsc	6	18	95	146	0.512280701754386	0.191573881004483	chr19	49492168	ENST00000391857.9,ENST00000624069.3,flairiso40677-1,flairiso40684-1,flairiso40687-1,flairiso40694-1,flairiso40698-1,flairiso40705-1,flairiso40707-1,flairiso40711-1,flairiso40713-1	ENSG00000142541.17	RPL13A	0.0594059405940594	0.10975609756097561	0.05035015696691621
chr19:49492218	wtdmso	wtcsc	5	9	127	194	0.8486439195100612	1.0	chr19	49492218	ENST00000391857.9,ENST00000621674.4,ENST00000624069.3,flairiso40677-1,flairiso40684-1,flairiso40685-1,flairiso40687-1,flairiso40694-1,flairiso40698-1,flairiso40705-1,flairiso40707-1,flairiso40710-1,flairiso40711-1,flairiso40713-1	ENSG00000142534.7	RPS11	0.03787878787878788	0.04433497536945813	0.00645618749067025
chr19:49492218	wtdmso	wtcsc	5	9	127	194	0.8486439195100612	1.0	chr19	49492218	ENST00000391857.9,ENST00000621674.4,ENST00000624069.3,flairiso40677-1,flairiso40684-1,flairiso40685-1,flairiso40687-1,flairiso40694-1,flairiso40698-1,flairiso40705-1,flairiso40707-1,flairiso40710-1,flairiso40711-1,flairiso40713-1	ENSG00000142541.17	RPL13A	0.03787878787878788	0.04433497536945813	0.00645618749067025
chr19:49496463	wtdmso	wtcsc	3	14	308	440	0.3061224489795918	0.077506957862399	chr19	49496463	ENST00000270625.7,flairiso40716-1,flairiso40719-1,flairiso40723-1,flairiso40725-1,flairiso40726-1,flairiso40731-1,flairiso40734-1,flairiso40736-1,flairiso40738-1,flairiso45110-1	ENSG00000142534.7	RPS11	0.00964630225080386	0.030837004405286344	0.021190702154482485
chr19:49497193	wtdmso	wtcsc	6	9	270	401	0.9901234567901236	1.0	chr19	49497193	ENST00000270625.7,flairiso40716-1,flairiso40719-1,flairiso40723-1,flairiso40725-1,flairiso40726-1,flairiso40731-1,flairiso40734-1,flairiso40736-1,flairiso40738-1,flairiso40739-1,flairiso45110-1	ENSG00000142534.7	RPS11	0.021739130434782608	0.02195121951219512	0.00021208907741251254
chr19:49497233	wtdmso	wtcsc	4	1	332	506	6.096385542168675	0.0853150341353913	chr19	49497233	ENST00000270625.7,ENST00000594493.1,flairiso40716-1,flairiso40719-1,flairiso40720-1,flairiso40721-1,flairiso40723-1,flairiso40725-1,flairiso40726-1,flairiso40731-1,flairiso40734-1,flairiso40736-1,flairiso40738-1,flairiso40739-1,flairiso45110-1	ENSG00000142534.7	RPS11	0.011904761904761904	0.0019723865877712033	-0.009932375316990701
chr19:49497259	wtdmso	wtcsc	28	47	296	434	0.8734905117883841	0.622728400057695	chr19	49497259	ENST00000270625.7,ENST00000594493.1,flairiso40712-1,flairiso40716-1,flairiso40719-1,flairiso40720-1,flairiso40721-1,flairiso40723-1,flairiso40725-1,flairiso40726-1,flairiso40731-1,flairiso40734-1,flairiso40736-1,flairiso40738-1,flairiso40739-1,flairiso45110-1	ENSG00000142534.7	RPS11	0.08641975308641975	0.09771309771309772	0.01129334462667797
chr19:49497293	wtdmso	wtcsc	28	59	307	443	0.6848120134709876	0.1329190450835455	chr19	49497293	ENST00000270625.7,ENST00000594493.1,flairiso40712-1,flairiso40716-1,flairiso40719-1,flairiso40720-1,flairiso40721-1,flairiso40723-1,flairiso40726-1,flairiso40731-1,flairiso40734-1,flairiso40736-1,flairiso40738-1,flairiso40739-1,flairiso45110-1	ENSG00000142534.7	RPS11	0.08358208955223881	0.11752988047808766	0.03394779092584885
chr19:49497541	wtdmso	wtcsc	9	12	348	505	1.0883620689655171	0.8268824183121923	chr19	49497541	ENST00000270625.7,ENST00000594493.1,flairiso40712-1,flairiso40716-1,flairiso40719-1,flairiso40720-1,flairiso40721-1,flairiso40723-1,flairiso40725-1,flairiso40726-1,flairiso40730-1,flairiso40731-1,flairiso40734-1,flairiso40736-1,flairiso40738-1,flairiso40739-1,flairiso45110-1	ENSG00000142534.7	RPS11	0.025210084033613446	0.02321083172147002	-0.0019992523121434257
chr19:49497924	wtdmso	wtcsc	2	15	331	499	0.2010070493454179	0.0219158913915328	chr19	49497924	ENST00000270625.7,ENST00000594493.1,flairiso40712-1,flairiso40719-1,flairiso40720-1,flairiso40721-1,flairiso40723-1,flairiso40725-1,flairiso40726-1,flairiso40730-1,flairiso40731-1,flairiso40734-1,flairiso40736-1,flairiso40738-1,flairiso40739-1,flairiso45110-1	ENSG00000142534.7	RPS11	0.006006006006006006	0.029182879377431907	0.0231768733714259
chr19:49497945	wtdmso	wtcsc	33	59	346	493	0.7969530714215735	0.371385208629414	chr19	49497945	ENST00000270625.7,ENST00000594493.1,flairiso40712-1,flairiso40716-1,flairiso40719-1,flairiso40720-1,flairiso40721-1,flairiso40723-1,flairiso40725-1,flairiso40726-1,flairiso40730-1,flairiso40731-1,flairiso40734-1,flairiso40736-1,flairiso40738-1,flairiso40739-1,flairiso45110-1	ENSG00000142534.7	RPS11	0.0870712401055409	0.1068840579710145	0.019812817865473592
chr19:49497964	wtdmso	wtcsc	5	26	360	521	0.2783119658119658	0.0049043560462922	chr19	49497964	ENST00000270625.7,ENST00000594493.1,ENST00000602252.5,flairiso40712-1,flairiso40716-1,flairiso40719-1,flairiso40720-1,flairiso40721-1,flairiso40723-1,flairiso40725-1,flairiso40726-1,flairiso40730-1,flairiso40731-1,flairiso40734-1,flairiso40736-1,flairiso40738-1,flairiso40739-1,flairiso45110-1	ENSG00000142534.7	RPS11	0.0136986301369863	0.04753199268738574	0.03383336255039944
chr19:49498015	wtdmso	wtcsc	69	119	316	455	0.8348845867460909	0.319455588385412	chr19	49498015	ENST00000270625.7,ENST00000594493.1,ENST00000602252.5,flairiso40712-1,flairiso40716-1,flairiso40719-1,flairiso40720-1,flairiso40721-1,flairiso40723-1,flairiso40725-1,flairiso40726-1,flairiso40730-1,flairiso40731-1,flairiso40734-1,flairiso40736-1,flairiso40738-1,flairiso40739-1,flairiso45110-1	ENSG00000142534.7	RPS11	0.17922077922077922	0.2073170731707317	0.028096293949952472
chr19:49499528	wtdmso	wtcsc	13	17	172	302	1.3426812585499317	0.4408528828534359	chr19	49499528	ENST00000270625.7,ENST00000594493.1,flairiso40712-1,flairiso40720-1,flairiso40721-1,flairiso40723-1,flairiso40725-1,flairiso40726-1,flairiso40731-1,flairiso40734-1,flairiso40736-1,flairiso40739-1	ENSG00000142534.7	RPS11	0.07027027027027027	0.05329153605015674	-0.016978734220113534
chr19:49499566	wtdmso	wtcsc	8	13	366	528	0.8877679697351829	1.0	chr19	49499566	ENST00000270625.7,ENST00000594493.1,ENST00000602252.5,flairiso40712-1,flairiso40716-1,flairiso40719-1,flairiso40720-1,flairiso40721-1,flairiso40723-1,flairiso40725-1,flairiso40726-1,flairiso40730-1,flairiso40731-1,flairiso40734-1,flairiso40736-1,flairiso40738-1,flairiso40739-1,flairiso45110-1	ENSG00000142534.7	RPS11	0.0213903743315508	0.024029574861367836	0.0026392005298170353
chr19:49499641	wtdmso	wtcsc	11	21	331	485	0.7675154654006617	0.5829349153617305	chr19	49499641	ENST00000270625.7,ENST00000594493.1,flairiso40712-1,flairiso40716-1,flairiso40719-1,flairiso40720-1,flairiso40721-1,flairiso40723-1,flairiso40725-1,flairiso40726-1,flairiso40730-1,flairiso40731-1,flairiso40734-1,flairiso40736-1,flairiso40738-1,flairiso40739-1,flairiso45110-1	ENSG00000142534.7	RPS11	0.03216374269005848	0.041501976284584984	0.009338233594526506
chr19:49556360	wtdmso	wtcsc	3	3	7	8	1.1428571428571428	1.0	chr19	49556360	ENST00000596358.6	ENSG00000142546.14	NOSIP	0.3	0.2727272727272727	-0.027272727272727282
chr19:49560014	wtdmso	wtcsc	1	3	9	7	0.2592592592592592	0.5820433436532508	chr19	49560014	ENST00000596358.6	ENSG00000142546.14	NOSIP	0.1	0.3	0.19999999999999998
chr19:49635331	wtdmso	wtcsc	13	24	27	23	0.4614197530864197	0.0880727635638583	chr19	49635331	ENST00000246792.4	ENSG00000126458.4	RRAS	0.325	0.5106382978723404	0.18563829787234037
chr19:49635460	wtdmso	wtcsc	8	12	30	36	0.8	0.7986589770249504	chr19	49635460	ENST00000246792.4	ENSG00000126458.4	RRAS	0.21052631578947367	0.25	0.03947368421052633
chr19:49635508	wtdmso	wtcsc	3	9	36	40	0.3703703703703703	0.2135981014891484	chr19	49635508	ENST00000246792.4	ENSG00000126458.4	RRAS	0.07692307692307693	0.1836734693877551	0.10675039246467818
chr19:49635536	wtdmso	wtcsc	1	6	38	41	0.1798245614035087	0.1210416432448734	chr19	49635536	ENST00000246792.4	ENSG00000126458.4	RRAS	0.02564102564102564	0.1276595744680851	0.10201854882705946
chr19:49636646	wtdmso	wtcsc	1	4	37	48	0.3243243243243243	0.3919708514826686	chr19	49636646	ENST00000246792.4	ENSG00000126458.4	RRAS	0.02631578947368421	0.07692307692307693	0.05060728744939272
chr19:49636679	wtdmso	wtcsc	2	4	34	41	0.6029411764705882	0.6878149609661935	chr19	49636679	ENST00000246792.4	ENSG00000126458.4	RRAS	0.05555555555555555	0.08888888888888889	0.03333333333333334
chr19:49637092	wtdmso	wtcsc	3	6	30	40	0.6666666666666666	0.7274629943976496	chr19	49637092	ENST00000246792.4	ENSG00000126458.4	RRAS	0.09090909090909091	0.13043478260869565	0.03952569169960474
chr19:49637113	wtdmso	wtcsc	4	1	23	43	7.478260869565218	0.0655096744531778	chr19	49637113	ENST00000246792.4	ENSG00000126458.4	RRAS	0.14814814814814814	0.022727272727272728	-0.1254208754208754
chr19:49639962	wtdmso	wtcsc	2	2	29	43	1.4827586206896552	1.0	chr19	49639962	ENST00000246792.4	ENSG00000126458.4	RRAS	0.06451612903225806	0.044444444444444446	-0.020071684587813617
chr19:49640030	wtdmso	wtcsc	2	10	18	36	0.4	0.3194993385130283	chr19	49640030	ENST00000246792.4	ENSG00000126458.4	RRAS	0.1	0.21739130434782608	0.11739130434782608
chr19:49640044	wtdmso	wtcsc	6	6	27	43	1.5925925925925926	0.5311764431028645	chr19	49640044	ENST00000246792.4	ENSG00000126458.4	RRAS	0.18181818181818182	0.12244897959183673	-0.05936920222634509
chr19:49677302	wtdmso	wtcsc	4	5	7	10	1.1428571428571428	1.0	chr19	49677302	ENST00000391851.8,flairiso40766-1	ENSG00000126457.21	PRMT1	0.36363636363636365	0.3333333333333333	-0.03030303030303033
chr19:49684999	wtdmso	wtcsc	1	3	12	12	0.3333333333333333	0.6	chr19	49684999	ENST00000391851.8,flairiso40766-1	ENSG00000126457.21	PRMT1	0.07692307692307693	0.2	0.12307692307692308
chr19:49686128	wtdmso	wtcsc	2	4	12	12	0.5	0.6567049808429117	chr19	49686128	ENST00000391851.8,flairiso40766-1	ENSG00000126457.21	PRMT1	0.14285714285714285	0.25	0.10714285714285715
chr19:49688165	wtdmso	wtcsc	2	2	12	14	1.1666666666666667	1.0	chr19	49688165	ENST00000391851.8,flairiso40766-1	ENSG00000126457.21	PRMT1	0.14285714285714285	0.125	-0.01785714285714285
chr19:49688189	wtdmso	wtcsc	1	1	21	16	0.7619047619047619	1.0	chr19	49688189	ENST00000391851.8,flairiso40766-1	ENSG00000126457.21	PRMT1	0.045454545454545456	0.058823529411764705	0.01336898395721925
chr19:49688383	wtdmso	wtcsc	5	7	18	10	0.3968253968253968	0.2959724248934483	chr19	49688383	ENST00000391851.8,flairiso40766-1	ENSG00000126457.21	PRMT1	0.21739130434782608	0.4117647058823529	0.19437340153452684
chr19:49688398	wtdmso	wtcsc	1	1	22	14	0.6363636363636364	1.0	chr19	49688398	ENST00000391851.8,flairiso40766-1	ENSG00000126457.21	PRMT1	0.043478260869565216	0.06666666666666667	0.02318840579710145
chr19:49806170	wtdmso	wtcsc	3	3	7	15	2.142857142857143	0.6344959388437649	chr19	49806170	ENST00000354293.9	ENSG00000196961.12	AP2A1	0.3	0.16666666666666666	-0.13333333333333333
chr19:49806692	wtdmso	wtcsc	1	1	11	17	1.5454545454545454	1.0	chr19	49806692	ENST00000354293.9	ENSG00000196961.12	AP2A1	0.08333333333333333	0.05555555555555555	-0.027777777777777776
chr19:49806765	wtdmso	wtcsc	3	5	9	10	0.6666666666666666	0.6956521739130436	chr19	49806765	ENST00000354293.9	ENSG00000196961.12	AP2A1	0.25	0.3333333333333333	0.08333333333333331
chr19:49806808	wtdmso	wtcsc	9	13	4	8	1.3846153846153846	0.7270880688687913	chr19	49806808	ENST00000354293.9	ENSG00000196961.12	AP2A1	0.6923076923076923	0.6190476190476191	-0.07326007326007322
chr19:49858573	wtdmso	wtcsc	2	7	8	19	0.6785714285714286	1.0	chr19	49858573	ENST00000391842.5,ENST00000599732.5	ENSG00000104960.15	PTOV1	0.2	0.2692307692307692	0.0692307692307692
chr19:50379794	wtdmso	wtcsc	2	4	9	14	0.7777777777777778	1.0	chr19	50379794	ENST00000253727.10,flairiso40784-1	ENSG00000131408.15	NR1H2	0.18181818181818182	0.2222222222222222	0.04040404040404039
chr19:50382456	wtdmso	wtcsc	3	2	8	13	2.4375	0.6195652173913044	chr19	50382456	ENST00000253727.10,flairiso40784-1	ENSG00000131408.15	NR1H2	0.2727272727272727	0.13333333333333333	-0.13939393939393938
chr19:50382635	wtdmso	wtcsc	3	8	9	12	0.5	0.4646727504733985	chr19	50382635	ENST00000253727.10,flairiso40784-1	ENSG00000131408.15	NR1H2	0.25	0.4	0.15000000000000002
chr19:50382821	wtdmso	wtcsc	1	4	12	15	0.3125	0.6246722548863816	chr19	50382821	ENST00000253727.10,flairiso40784-1	ENSG00000131408.15	NR1H2	0.07692307692307693	0.21052631578947367	0.13360323886639675
chr19:52211483	wtdmso	wtcsc	3	4	10	8	0.6	0.6727688787185355	chr19	52211483	ENST00000322088.11,flairiso40819-1	ENSG00000105568.18	PPP2R1A	0.23076923076923078	0.3333333333333333	0.10256410256410253
chr19:52215836	wtdmso	wtcsc	1	4	13	18	0.3461538461538461	0.6282679738562091	chr19	52215836	ENST00000322088.11,flairiso40819-1	ENSG00000105568.18	PPP2R1A	0.07142857142857142	0.18181818181818182	0.1103896103896104
chr19:52216027	wtdmso	wtcsc	3	3	12	9	0.75	1.0	chr19	52216027	ENST00000322088.11,flairiso40819-1	ENSG00000105568.18	PPP2R1A	0.2	0.25	0.04999999999999999
chr19:52219709	wtdmso	wtcsc	4	8	11	17	0.7727272727272727	1.0	chr19	52219709	ENST00000322088.11,flairiso40819-1	ENSG00000105568.18	PPP2R1A	0.26666666666666666	0.32	0.053333333333333344
chr19:52219727	wtdmso	wtcsc	1	5	15	9	0.12	0.0724904214559386	chr19	52219727	ENST00000322088.11,flairiso40819-1	ENSG00000105568.18	PPP2R1A	0.0625	0.35714285714285715	0.29464285714285715
chr19:52221112	wtdmso	wtcsc	7	3	14	27	4.5	0.0704571162786753	chr19	52221112	ENST00000322088.11,flairiso40818-1,flairiso40819-1	ENSG00000105568.18	PPP2R1A	0.3333333333333333	0.1	-0.2333333333333333
chr19:52222234	wtdmso	wtcsc	2	2	35	33	0.9428571428571428	1.0	chr19	52222234	ENST00000322088.11,flairiso40818-1,flairiso40819-1	ENSG00000105568.18	PPP2R1A	0.05405405405405406	0.05714285714285714	0.003088803088803084
chr19:52225756	wtdmso	wtcsc	6	1	35	34	5.828571428571428	0.1157857594589014	chr19	52225756	ENST00000322088.11,flairiso40818-1,flairiso40819-1	ENSG00000105568.18	PPP2R1A	0.14634146341463414	0.02857142857142857	-0.11777003484320557
chr19:52225763	wtdmso	wtcsc	3	6	34	29	0.4264705882352941	0.3011690921247548	chr19	52225763	ENST00000322088.11,flairiso40818-1,flairiso40819-1	ENSG00000105568.18	PPP2R1A	0.08108108108108109	0.17142857142857143	0.09034749034749034
chr19:52225804	wtdmso	wtcsc	4	4	32	33	1.03125	1.0	chr19	52225804	ENST00000322088.11,flairiso40818-1,flairiso40819-1	ENSG00000105568.18	PPP2R1A	0.1111111111111111	0.10810810810810811	-0.003003003003002991
chr19:52226093	wtdmso	wtcsc	1	2	37	34	0.4594594594594595	0.6095890410958904	chr19	52226093	ENST00000322088.11,flairiso40818-1,flairiso40819-1	ENSG00000105568.18	PPP2R1A	0.02631578947368421	0.05555555555555555	0.029239766081871343
chr19:52226191	wtdmso	wtcsc	1	2	27	29	0.5370370370370371	1.0	chr19	52226191	ENST00000322088.11,flairiso40818-1	ENSG00000105568.18	PPP2R1A	0.03571428571428571	0.06451612903225806	0.02880184331797235
chr19:52226202	wtdmso	wtcsc	1	2	37	38	0.5135135135135135	1.0	chr19	52226202	ENST00000322088.11,flairiso40818-1,flairiso40819-1	ENSG00000105568.18	PPP2R1A	0.02631578947368421	0.05	0.023684210526315794
chr19:52226286	wtdmso	wtcsc	2	1	33	39	2.363636363636364	0.5957052943354313	chr19	52226286	ENST00000322088.11,flairiso40818-1,flairiso40819-1	ENSG00000105568.18	PPP2R1A	0.05714285714285714	0.025	-0.03214285714285714
chr19:54201217	wtdmso	wtcsc	9	7	159	207	1.673854447439353	0.3189748924373692	chr19	54201217	ENST00000302907.9,ENST00000391752.5,ENST00000391753.6,flairiso40842-1,flairiso40844-1,flairiso40847-1,flairiso40850-1	ENSG00000170889.14	RPS9	0.05357142857142857	0.03271028037383177	-0.020861148197596796
chr19:54201226	wtdmso	wtcsc	2	8	163	197	0.3021472392638036	0.1953081278972329	chr19	54201226	ENST00000302907.9,ENST00000391752.5,ENST00000391753.6,flairiso40842-1,flairiso40844-1,flairiso40847-1,flairiso40850-1	ENSG00000170889.14	RPS9	0.012121212121212121	0.03902439024390244	0.026903178122690316
chr19:54201504	wtdmso	wtcsc	6	5	172	219	1.527906976744186	0.5477853392185804	chr19	54201504	ENST00000302907.9,ENST00000391752.5,ENST00000391753.6,ENST00000445961.5,flairiso40842-1,flairiso40844-1,flairiso40847-1,flairiso40850-1	ENSG00000170889.14	RPS9	0.033707865168539325	0.022321428571428572	-0.011386436597110753
chr19:54201565	wtdmso	wtcsc	16	39	170	196	0.4730015082956259	0.0193114418462733	chr19	54201565	ENST00000302907.9,ENST00000391752.5,ENST00000391753.6,ENST00000445961.5,flairiso40842-1,flairiso40844-1,flairiso40847-1,flairiso40850-1	ENSG00000170889.14	RPS9	0.08602150537634409	0.16595744680851063	0.07993594143216654
chr19:54201588	wtdmso	wtcsc	4	10	177	211	0.4768361581920904	0.277395825802762	chr19	54201588	ENST00000302907.9,ENST00000391752.5,ENST00000391753.6,flairiso40842-1,flairiso40844-1,flairiso40846-1,flairiso40847-1,flairiso40850-1	ENSG00000170889.14	RPS9	0.022099447513812154	0.04524886877828054	0.023149421264468388
chr19:54207417	wtdmso	wtcsc	79	84	110	163	1.3936147186147183	0.1100818839955749	chr19	54207417	ENST00000302907.9,ENST00000391752.5,ENST00000391753.6,ENST00000445961.5,flairiso40842-1,flairiso40844-1,flairiso40846-1,flairiso40847-1,flairiso40850-1	ENSG00000170889.14	RPS9	0.41798941798941797	0.340080971659919	-0.07790844632949895
chr19:54207627	wtdmso	wtcsc	2	5	134	162	0.4835820895522388	0.4650302211950631	chr19	54207627	ENST00000302907.9,ENST00000391752.5,ENST00000391753.6,flairiso40842-1,flairiso40847-1,flairiso40850-1	ENSG00000170889.14	RPS9	0.014705882352941176	0.029940119760479042	0.015234237407537866
chr19:55386391	wtdmso	wtcsc	46	74	491	460	0.5823746353277921	0.00659959446421	chr19	55386391	ENST00000344063.6,ENST00000344063.6-0,flairiso40879-1,flairiso40880-1,flairiso40882-1,flairiso40883-1,flairiso40887-1,flairiso40899-1,flairiso40909-1	ENSG00000108107.14	RPL28	0.0856610800744879	0.13857677902621723	0.05291569895172933
chr19:55386426	wtdmso	wtcsc	2	2	476	481	1.0105042016806722	1.0	chr19	55386426	ENST00000344063.6,ENST00000344063.6-0,flairiso40879-1,flairiso40880-1,flairiso40882-1,flairiso40883-1,flairiso40887-1,flairiso40899-1	ENSG00000108107.14	RPL28	0.0041841004184100415	0.004140786749482402	-4.331366892763953e-05
chr19:55386579	wtdmso	wtcsc	44	57	510	504	0.7628482972136222	0.2113576487918171	chr19	55386579	ENST00000344063.6,ENST00000344063.6-0,flairiso40879-1,flairiso40880-1,flairiso40882-1,flairiso40883-1,flairiso40885-1,flairiso40887-1,flairiso40899-1,flairiso40909-1	ENSG00000108107.14	RPL28	0.07942238267148015	0.10160427807486631	0.022181895403386165
chr19:55386613	wtdmso	wtcsc	90	98	341	327	0.8806631156861572	0.458208829169682	chr19	55386613	ENST00000344063.6,ENST00000344063.6-0,flairiso40879-1,flairiso40880-1,flairiso40883-1,flairiso40887-1,flairiso40899-1,flairiso40909-1	ENSG00000108107.14	RPL28	0.2088167053364269	0.23058823529411765	0.021771529957690744
chr19:55386629	wtdmso	wtcsc	5	11	470	477	0.4613152804642166	0.2069599081696653	chr19	55386629	ENST00000344063.6,ENST00000344063.6-0,ENST00000559463.5,flairiso40879-1,flairiso40880-1,flairiso40883-1,flairiso40885-1,flairiso40887-1,flairiso40899-1,flairiso40909-1	ENSG00000108107.14	RPL28	0.010526315789473684	0.022540983606557378	0.012014667817083694
chr19:55387961	wtdmso	wtcsc	9	14	475	442	0.5981954887218045	0.2917894957993339	chr19	55387961	ENST00000344063.6,ENST00000344063.6-0,ENST00000559463.5,flairiso40879-1,flairiso40880-1,flairiso40883-1,flairiso40885-1,flairiso40887-1,flairiso40894-1,flairiso40899-1,flairiso40909-1	ENSG00000108107.14	RPL28	0.01859504132231405	0.03070175438596491	0.01210671306365086
chr19:55388005	wtdmso	wtcsc	7	7	510	501	0.9823529411764704	1.0	chr19	55388005	ENST00000344063.6,ENST00000344063.6-0,ENST00000559463.5,flairiso40879-1,flairiso40880-1,flairiso40882-1,flairiso40883-1,flairiso40885-1,flairiso40887-1,flairiso40899-1,flairiso40909-1	ENSG00000108107.14	RPL28	0.013539651837524178	0.013779527559055118	0.00023987572153093967
chr19:55388022	wtdmso	wtcsc	34	35	542	516	0.9248286768581973	0.8041953994741311	chr19	55388022	ENST00000344063.6,ENST00000344063.6-0,ENST00000559463.5,flairiso40879-1,flairiso40880-1,flairiso40882-1,flairiso40883-1,flairiso40885-1,flairiso40887-1,flairiso40894-1,flairiso40899-1,flairiso40909-1	ENSG00000108107.14	RPL28	0.059027777777777776	0.06352087114337568	0.004493093365597903
chr19:55388308	wtdmso	wtcsc	11	25	497	456	0.4037022132796781	0.0162654250659887	chr19	55388308	ENST00000344063.6,ENST00000344063.6-0,ENST00000559463.5,flairiso40879-1,flairiso40880-1,flairiso40883-1,flairiso40885-1,flairiso40887-1,flairiso40899-1,flairiso40909-1	ENSG00000108107.14	RPL28	0.021653543307086614	0.05197505197505198	0.030321508667965364
chr19:55644666	wtdmso	wtcsc	2	2	8	12	1.5	1.0	chr19	55644666	ENST00000270451.6	ENSG00000171425.10	ZNF581	0.2	0.14285714285714285	-0.05714285714285716
chr19:55644923	wtdmso	wtcsc	2	2	9	14	1.5555555555555556	1.0	chr19	55644923	ENST00000270451.6	ENSG00000171425.10	ZNF581	0.18181818181818182	0.125	-0.05681818181818182
chr19:55645197	wtdmso	wtcsc	10	23	1	3	1.3043478260869563	1.0	chr19	55645197	ENST00000270451.6	ENSG00000171425.10	ZNF581	0.9090909090909091	0.8846153846153846	-0.02447552447552448
chr19:55645215	wtdmso	wtcsc	1	5	10	22	0.44	0.6503580094911364	chr19	55645215	ENST00000270451.6	ENSG00000171425.10	ZNF581	0.09090909090909091	0.18518518518518517	0.09427609427609426
chr19:55645273	wtdmso	wtcsc	2	3	8	24	2.0	0.5973819503231268	chr19	55645273	ENST00000270451.6	ENSG00000171425.10	ZNF581	0.2	0.1111111111111111	-0.0888888888888889
chr19:55645434	wtdmso	wtcsc	5	13	5	14	1.0769230769230769	1.0	chr19	55645434	ENST00000270451.6	ENSG00000171425.10	ZNF581	0.5	0.48148148148148145	-0.018518518518518545
chr19:55645551	wtdmso	wtcsc	6	7	5	18	3.085714285714286	0.1525096875976939	chr19	55645551	ENST00000270451.6	ENSG00000171425.10	ZNF581	0.5454545454545454	0.28	-0.2654545454545454
chr19:55645589	wtdmso	wtcsc	10	18	1	6	3.333333333333333	0.391627952627102	chr19	55645589	ENST00000270451.6	ENSG00000171425.10	ZNF581	0.9090909090909091	0.75	-0.15909090909090906
chr19:55695534	wtdmso	wtcsc	1	4	9	21	0.5833333333333334	1.0	chr19	55695534	ENST00000270460.10	ENSG00000063245.14	EPN1	0.1	0.16	0.06
